Date,Close_Last,Volume,Open,High,Low
07/27/2020,495.65,7863069,484.51,496.92,482.31
07/24/2020,480.45,7746247,468.77,487.17,467.54
07/23/2020,477.58,7722034,491.13,491.9,472.0201
07/22/2020,489.82,6954078,492.19,497.2,487.2
07/21/2020,490.1,9127218,506,506.22,488.61
07/20/2020,502.41,11940310,489.14,504.5,484.2001
07/17/2020,492.99,24991350,494.87,503.59,484.14
07/16/2020,527.39,24498990,526.48,535.54,504.3627
07/15/2020,523.26,10066650,516.3,529,510.18
07/14/2020,524.88,15083300,517.08,525.5,490.49
07/13/2020,525.5,18399020,567.98,575.37,520.96
07/10/2020,548.73,21605590,519.73,555.8799,511.28
07/09/2020,507.76,5840541,508.4,510,495.78
07/08/2020,502.78,5691682,498.576,505.1,493.81
07/07/2020,493.16,5669870,497.311,504.82,490.83
07/06/2020,493.81,7838990,480.77,499.5,479.8
07/02/2020,476.89,6351485,485.64,492.28,475.5258
07/01/2020,485.64,9705870,454,488.23,454
06/30/2020,455.04,4198545,450.02,457.59,447
06/29/2020,447.24,4843978,445.23,447.67,432.14
